Canton;Libellé du canton;Code de la circonscription;Libellé de la circonscription;Numéro du bureau;Libellé du bureau;Adresse - ligne 1;CP
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0101;HOTEL DE VILLE BV 101;9 RUE BRULEE;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0102;ECOLE MAT LOUIS PASTEUR BV 102;12 RUE DES VEAUX;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0103;HOTEL DE VILLE BV 103;9 RUE BRULEE;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0104;E.N.G.E.E.S. BV 104;1, QUAI KOCH;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0105;ECOLE MAT SAINT-JEAN  BV 105;13 RUE DES BONNES GENS;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0106;ECOLE MAT SAINT-JEAN  BV 106;13 RUE DES BONNES GENS;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0107;PALAIS DES FETES  BV 107;5 RUE SELLENICK;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0108;PALAIS DES FETES  BV 108;5 RUE SELLENICK;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0109;PALAIS DES FETES  BV 109;5 RUE SELLENICK;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0110;ECOLE ELE SCHOEPFLIN BV 110;6 QUAI SCHOEPFLIN;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0111;ECOLE ELE SCHOEPFLIN BV 111;6 QUAI SCHOEPFLIN;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0112;LYCEE KLEBER BV 112;45, RUE JACQUES KABLE;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0113;LYCEE KLEBER BV 113;45, RUE JACQUES KABLE;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0114;LYCEE KLEBER BV 114;45, RUE JACQUES KABLE;67000
01;CENTRE-NORD;01;1ERE CIRCONSCRIPTION;0115;ECOLE MAT SAINT-JEAN  BV 115;13 RUE DES BONNES GENS;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0201;HOTEL DE VILLE BV 201;9 RUE BRULEE;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0202;ECOLE MAT DU FINKWILLER  BV 202;1 RUE DE LA QUESTION;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0203;LYCEE D'ENS PROF ECO CH. FREY  BV 203;3 QUAI CHARLES FREY;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0204;ECOLE ELE SAINT-THOMAS BV 204;2, RUE DE LA MONNAIE;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0205;ECOLE ELE SAINT-THOMAS BV 205;2 , RUE DE LA MONNAIE;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0206;ECOLE MAT LOUISE SCHEPPLER BV 206;3 RUE DE FOUDAY;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0207;GYMNASE SAINTE AURELIE  BV 207;13 RUE MARTIN BUCER;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0208;ECOLE MAT LOUISE SCHEPPLER BV 208;3 RUE DE FOUDAY;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0209;MAIRIE DE QUARTIER BV 209;33 RUE KAGENECK;67000
02;CENTRE-OUEST;01;1ERE CIRCONSCRIPTION;0210;GYMNASE SAINTE AURELIE  BV 210;13 RUE MARTIN BUCER;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0301;ECOLE ELE SAINTE-MADELEINE BV 301;3, PLACE SAINTE MADELEINE;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0302;COLLEGE FUSTEL DE COULANGES  BV 302;2 RUE JACQUES PEIROTES;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0303;ECOLE MAT OBERLIN BV 303;5 RUE DU JURA;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0304;SIEGE DE L'A.R.E.S. BV 304;7 RUE D'ISTANBUL;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0305;LYCEE D'ENSEIGNEMENT PROF OBERLIN BV 305;4, RUE DE L'ACADEMIE;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0306;LYCEE D'ENSEIGNEMENT PROF OBERLIN BV 306;4,RUE DE L'ACADEMIE;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0307;BOURSE DE COMMERCE BV 307;PLACE DE LATTRE DE TASSIGNY;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0308;EC. INTERNATIONALE ELE R. SCHUMAN BV308;8-10 RUE VAUBAN;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0309;EC. INTERNATIONALE ELE R. SCHUMAN BV 309;8-10 RUE VAUBAN;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0310;LYCEE MARIE CURIE BV 310;7 RUE DE LEICESTER;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0311;SIEGE DE L'A.R.E.S.  BV 311;7 RUE D ISTANBUL;67000
03;CENTRE-SUD;02;2EME CIRCONSCRIPTION;0312;ECOLE ELE JACQUES STURM  BV 312;11 RUE D'UPSAL;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0401;LYCEE TECH COMMERCIAL RENE CASSIN BV 401;4 RUE SCHOCH;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0402;INSTITUTION SAINTE-CLOTILDE BV 402;19,RUE DE VERDUN;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0403;PAVILLON JOSEPHINE BV 403;ORANGERIE;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0404;PAVILLON JOSEPHINE  BV 404;ORANGERIE;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0405;LYCEE TECH COMMERCIAL RENE CASSIN BV 405;4,RUE SCHOCH;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0406;LYCEE TECH COMMERCIAL RENE CASSIN BV 406;4,RUE SCHOCH;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0407;LYCEE TECH COMMERCIAL RENE CASSIN BV 407;4, RUE SCHOCH;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0408;INSTITUTION SAINTE-CLOTILDE   BV 408;19 RUE DE VERDUN;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0409;ECOLE MAT VAUBAN BV 409;4 RUE DE LOUVAIN;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0410;ECOLE ELE DU CONSEIL DES QUINZE BV 410;13,RUE DE ROTTERDAM;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0411;ECOLE ELE DU CONSEIL DES QUINZE BV 411;13, RUE DE ROTTERDAM;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0412;INSTITUTION SAINTE-CLOTILDE BV 412;19, RUE DE VERDUN;67000
04;CENTRE-EST;01;1ERE CIRCONSCRIPTION;0413;ECOLE ELE DU CONSEIL DES QUINZE BV 413;13 RUE DE ROTTERDAM;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0501;COLLEGE DE LA ROBERTSAU BV 501;115, RUE BOECKLIN;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0502;ECOLE ELE DE LA ROBERTSAU  BV 502;18 RUE ADLER;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0503;ECOLE ELE DE LA ROBERTSAU  BV 503;18 RUE ADLER;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0504;GYMNASE ECOLE DE LA NIEDERAU BV 504;RUE DE LA PAPETERIE;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0505;GYMNASE ECOLE DE LA NIEDERAU BV 505;RUE DE LA PAPETERIE;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0506;ECOLE MAT J-B SCHWILGUE BV 506;20 RUE LA LIEPVRETTE;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0507;ECOLE ELE EDOUARD BRANLY BV 507;9 RUE DE L'ABBE WETTERLE;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0508;ECOLE MAT J-B SCHWILGUE BV 508;20 RUE DE LA LIEPVRETTE;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0509;ECOLE ELE DE LA ROBERTSAU  BV 509;18 RUE ADLER;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0510;GYMNASE ECOLE DE LA NIEDERAU BV 510;RUE DE LA PAPETERIE;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0511;COLLEGE DE LA ROBERTSAU BV 511;115 RUE BOECKLIN;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0512;ECOLE ELE DE LA ROBERTSAU  BV 512;18 RUE ADLER;67000
05;ROBERTSAU;03;3EME CIRCONSCRIPTION;0513;ECOLE MAT POURTALES  BV 513;RUE DE LA ROUE;67000
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0601;ECOLE MAT GUSTAVE STOSKOPF BV 601;RUE COLETTE;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0602;GYMNASE DE L'ECOLE ELE ELEONORE  BV 602;5-7 PLACE MONTAIGNE;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0603;ECOLE MAT PAUL LANGEVIN I BV 603;6 RUE LANGEVIN;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0604;ECOLE ELE PAUL LANGEVIN I BV 604;27 RUE LAVOISIER;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0605;ECOLE MAT DE CRONENBOURG BV 605;8, RUE NEUVE;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0606;ECOLE MAT DE CRONENBOURG BV 606;8, RUE NEUVE;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0607;ECOLE ELE CAMILLE HIRTZ BV 607;93, ROUTE DE MITTELHAUSBERGEN;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0608;ECOLE ELE CAMILLE HIRTZ BV 608;93, ROUTE DE MITTELHAUSBERGEN;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0609;ECOLE MAT GUSTAVE DORE BV 609;175 ROUTE DE MITTELHAUSBERGEN;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0610;ECOLE ELE GUSTAVE DORE BV 610;175 ROUTE DE MITTELHAUSBERGEN;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0611;ECOLE ELE CATHERINE BV 611;24 PLACE FLAUBERT;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0612;ECOLE ELE BRIGITTE BV 612;25 RUE GIOBERTI;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0613;GROUPE SCOLAIRE MARGUERITE PEREY  BV 613;19 RUE DU RIETH;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0614;ECOLE ELE KARINE 1  BV 614;12 PLACE ALFRED DE MUSSET;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0615;ECOLE ELEMENTAIRE JACQUELINE BV 615;41 PLACE ANDRE CHENIER;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0616;ECOLE MAT GUSTAVE STOSKOPF BV 616;RUE COLETTE;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0617;ECOLE MAT GUSTAVE DORE  BV 617;175 ROUTE DE MITTELHAUSBERGEN;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0618;GYMNASE DE L ECOLE ELE ELEONORE  BV 618;5-7 PLACE MONTAIGNE;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0619;ECOLE ELE CAMILLE HIRTZ  BV 619;93 ROUTE DE MITTELHAUSBERGEN;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0620;GROUPE SCOLAIRE MARGUERITE PEREY  BV 620;19 RUE DU RIETH;67200
06;CRONENBOURG;03;3EME CIRCONSCRIPTION;0621;ECOLE MAT GUSTAVE STOSKOPF  BV 621;RUE COLETTE;67200
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0701;ECOLE ELE DU NEUFELD BV 701;1, RUE DU SUNDGAU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0702;ECOLE MAT DU SCHLUTHFELD BV 702;62, RUE DE SAINT-DIE;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0703;ECOLE MAT DU SCHLUTHFELD BV 703;62, RUE DE SAINT DIE;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0704;ECOLE ELE DU NEUFELD BV 704;1, RUE DU SUNDGAU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0705;ECOLE D'APPLICATION MEINAU BV 705;62 ROUTE DE LA MEINAU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0706;ECOLE MAT LEZAY-MARNESIA BV 706;24 RUE DU POITOU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0707;GYMNASE ECOLE DE LA CANARDIERE  BV 707;ENTREE 24 RUE SCHULMEISTER;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0708;GYMNASE ECOLE DE LA CANARDIERE  BV 708;ENTREE 24 RUE SCHULMEISTER;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0709;ECOLE MAT LEZAY-MARNESIA BV 709;24 RUE DU POITOU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0710;ECOLE D'APPLICATION MEINAU BV 710;62 ROUTE DE LA MEINAU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0711;COLLEGE LEZAY MARNESIA BV 711;16 RUE DU POITOU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0712;ECOLE D'APPLICATION MEINAU (MAT) BV 712;68, ROUTE DE LA MEINAU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0713;ECOLE ELE DU NEUFELD  BV 713;1 RUE DU SUNDGAU;67100
07;NEUDORF MEINAU PL DES BOUCHERS HOHWART;02;2EME CIRCONSCRIPTION;0714;GYMNASE ECOLE DE LA CANARDIERE  BV 714;ENTREE 24 RUE SCHULMEISTER;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0801;ECOLE DE LA ZIEGELAU-GYMNASE BV 801;ENTREE ANGLE RUE DE LA ZIEGELAU-RUE DE LA GROSSAU;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0802;ECOLE DE LA ZIEGELAU-GYMNASE BV 802;ENTREE ANGLE RUE DE LA ZIEGELAU-RUE DE LA GROSSAU;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0803;ECOLE ELE DE LA MUSAU BV 803;27 RUE DE LA MENAGERIE;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0804;ECOLE MAT DE LA MUSAU BV 804;78, AVENUE JEAN JAURES;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0805;ECOLE MAT DE LA MUSAU BV 805;78, AVENUE JEAN JAURES;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0806;ECOLE MAT DE LA MUSAU BV 806;78, AVENUE JEAN JAURES;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0807;ECOLE LIBRE SAINTE-ANNE BV 807;128,ROUTE DU POLYGONE;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0808;ECOLE ELE ALBERT LE GRAND BV 808;RUE D'ORBEY;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0809;ECOLE MAT DU NEUFELD BV 809;1 RUE DU SUNDGAU;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0810;MEDIATHEQUE DU NEUDORF BV 810;PLACE DU MARCHE;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0811;ECOLE ELE ALBERT LE GRAND BV 811;RUE D'ORBEY;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0812;ECOLE ELE ALBERT LE GRAND BV 812;RUE D'ORBEY;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0813;ECOLE ELE DE LA MUSAU BV 813;27, RUE DE LA MENAGERIE;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0814;ECOLE ELE DE LA MUSAU BV 814;27, RUE DE LA MENAGERIE;67100
08;NEUDORF-EST;02;2EME CIRCONSCRIPTION;0815;ECOLE DE LA ZIEGELAU-GYMNASE BV 815;ENTREE ANGLE RUE DE LA ZIEGELAU-RUE DE LA GROSSAU;67100
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0901;ECOLE ELE DES ROMAINS BV 901;61, ROUTE DES ROMAINS;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0902;ECOLE MAT CAMILLE CLAUS BV 902;RUE SAINT-JOSEPH;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0903;GYMNASE ECOLE DU HOHBERG  BV 903;10 RUE DU HOHBERG;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0904;ECOLE ELE DES ROMAINS BV 904;61 ROUTE DES ROMAINS;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0905;ECOLE DU GLIESBERG BV 905;CHEMIN DU GLIESBERG;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0906;ECOLE ERCKMANN CHATRIAN BV 906;280 ROUTE DE SCHIRMECK;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0907;ECOLE ELE JEAN GUTENBERG  BV 907;30 RUE DE BALBRONN;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0908;ECOLE ELE JEAN GUTENBERG BV 908;30 RUE DE BALBRONN;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0909;ECOLE ELE LEONARD DE VINCI BV 909;3, RUE LEONARD DE VINCI;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0910;ECOLE MAT MARTIN SCHONGAUER BV 910;92 RUE MARTIN SCHONGAUER;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0911;ECOLE MAT CAMILLE CLAUS  BV 911;RUE SAINT-JOSEPH;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0912;ECOLE ELE LEONARD DE VINCI BV 912;3 RUE LEONARD DE VINCI;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0913;FOYER SAINT ARBOGAST BV 913;10 RUE DES MEROVINGIENS;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0914;ECOLE ELE JEAN GUTENBERG  BV 914;30 RUE DE BALBRONN;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0915;ECOLE ERCKMANN CHATRIAN BV 915;280 ROUTE DE SCHIRMECK;67200
09;KOENIGSHOFFEN MONTAGNE-VERTE ELSAU;01;1ERE CIRCONSCRIPTION;0916;ECOLE MAT CAMILLE CLAUS  BV 916;RUE SAINT JOSEPH;67200
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1001;GYMNASE DE L'ECOLE GUYNEMER BV 1001;11 RUE D'ARGENTON;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1002;ECOLE ELE ALBERT LE GRAND BV 1002;ENTREE RUE DE HUNINGUE;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1003;ECOLE DU RHIN BV 1003;170,ROUTE DU RHIN;67000
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1004;GYMNASE DE L'ECOLE ELE GUYNEMER BV 1004;11 RUE D'ARGENTON;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1005;GYMNASE DE L'ECOLE ELE GUYNEMER BV 1005;11 RUE D'ARGENTON;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1006;ECOLE MAT DU NEUHOF B  BV 1006;34, ROUTE D'ALTENHEIM;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1007;ECOLE ELE REUSS 1  BV 1007;58 ALLEE REUSS;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1008;ECOLE MAT DU NEUHOF A BV 1008;2 RUE WELSCH;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1009;ECOLE ELE DU STOCKFELD BV 1009;1, RUE DU LORIOT;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1010;COLLEGE DU STOCKFELD BV 1010;71 RUE DES JESUITES;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1011;ECOLE ELE AMPERE BV 1011;37 RUE DE WATTWILLER;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1012;INSTITUT MEDICO-EDUCATIF IRIS  BV 1012;116 RUE DE LA GANZAU;67100
10;PORT DU RHIN - NEUHOF - STOCKFELD;02;2EME CIRCONSCRIPTION;1013;ECOLE MAT DU NEUHOF A  BV 1013;2 RUE WELSCH;67100
